,Largos,Dimension,Semillas
4634,109,190,35910
4635,180,190,35910
4636,207,190,35910
4637,34,190,35910
4638,150,190,35910
4639,260,190,35910
4640,14,190,35910
4641,56,190,35910
4642,89,190,35910
4643,186,190,35910
4644,80,190,35910
4645,25,190,35910
4646,287,190,35910
4647,116,190,35910
4648,42,190,35910
4649,102,190,35910
4650,197,190,35910
4651,351,190,35910
4652,36,190,35910
4653,120,190,35910
4654,57,190,35910
4655,37,190,35910
4656,367,190,35910
4657,85,190,35910
4658,14,190,35910
4659,36,190,35910
4660,119,190,35910
4661,23,190,35910
4662,129,190,35910
4663,12,190,35910
4664,87,190,35910
4665,479,190,35910
4666,13,190,35910
4667,202,190,35910
4668,210,190,35910
4669,79,190,35910
4670,185,190,35910
4671,68,190,35910
4672,198,190,35910
4673,42,190,35910
4674,22,190,35910
4675,222,190,35910
4676,379,190,35910
4677,9,190,35910
4678,23,190,35910
4679,12,190,35910
4680,57,190,35910
4681,100,190,35910
4682,196,190,35910
4683,748,190,35910
4684,142,190,35910
4685,632,190,35910
4686,109,190,35910
4687,272,190,35910
4688,17,190,35910
4689,66,190,35910
4690,216,190,35910
4691,129,190,35910
4692,136,190,35910
4693,280,190,35910
4694,64,190,35910
4695,24,190,35910
4696,90,190,35910
4697,267,190,35910
4698,131,190,35910
4699,95,190,35910
4700,9,190,35910
4701,41,190,35910
4702,173,190,35910
4703,145,190,35910
4704,491,190,35910
4705,262,190,35910
4706,122,190,35910
4707,86,190,35910
4708,84,190,35910
4709,300,190,35910
4710,75,190,35910
4711,87,190,35910
4712,8,190,35910
4713,320,190,35910
4714,506,190,35910
4715,222,190,35910
4716,121,190,35910
4717,46,190,35910
4718,54,190,35910
4719,82,190,35910
4720,224,190,35910
4721,21,190,35910
4722,512,190,35910
4723,76,190,35910
4724,130,190,35910
4725,304,190,35910
4726,301,190,35910
4727,14,190,35910
4728,28,190,35910
4729,212,190,35910
4730,42,190,35910
4731,89,190,35910
4732,90,190,35910
4733,133,190,35910
4734,64,190,35910
4735,54,190,35910
4736,123,190,35910
4737,23,190,35910
4738,37,190,35910
4739,101,190,35910
4740,27,190,35910
4741,65,190,35910
4742,88,190,35910
4743,672,190,35910
4744,105,190,35910
4745,136,190,35910
4746,40,190,35910
4747,73,190,35910
4748,78,190,35910
4749,201,190,35910
4750,55,190,35910
4751,223,190,35910
4752,63,190,35910
4753,49,190,35910
4754,46,190,35910
4755,133,190,35910
4756,119,190,35910
4757,159,190,35910
4758,118,190,35910
4759,98,190,35910
4760,45,190,35910
4761,164,190,35910
4762,169,190,35910
4763,14,190,35910
4764,144,190,35910
4765,56,190,35910
4766,248,190,35910
4767,300,190,35910
4768,141,190,35910
4769,64,190,35910
4770,240,190,35910
4771,59,190,35910
4772,423,190,35910
4773,9,190,35910
4774,81,190,35910
4775,248,190,35910
4776,139,190,35910
4777,179,190,35910
4778,212,190,35910
4779,20,190,35910
4780,98,190,35910
4781,51,190,35910
4782,29,190,35910
4783,78,190,35910
4784,259,190,35910
4785,78,190,35910
4786,39,190,35910
4787,78,190,35910
4788,59,190,35910
4789,10,190,35910
4790,81,190,35910
4791,320,190,35910
4792,43,190,35910
4793,232,190,35910
4794,106,190,35910
4795,96,190,35910
4796,140,190,35910
4797,239,190,35910
4798,63,190,35910
4799,124,190,35910
4800,71,190,35910
4801,14,250,25
4802,12,250,25
4803,19,250,25
4804,12,250,25
4805,9,250,25
4806,14,250,25
4807,28,250,25
4808,4,250,25
4809,6,250,25
4810,11,250,25
4811,8,250,25
4812,9,250,25
4813,16,250,25
4814,14,250,25
4815,16,250,25
4816,20,250,25
4817,9,250,25
4818,17,250,25
4819,25,250,25
4820,15,250,25
4821,13,250,25
4822,11,250,25
4823,14,250,25
4824,15,250,25
4825,14,250,25
4826,20,250,25
4827,15,250,25
4828,13,250,25
4829,50,250,25
4830,11,250,25
4831,26,250,25
4832,15,250,25
4833,16,250,25
4834,25,250,25
4835,13,250,25
4836,19,250,25
4837,5,250,25
4838,7,250,25
4839,15,250,25
4840,10,250,25
4841,15,250,25
4842,14,250,25
4843,15,250,25
4844,6,250,25
4845,18,250,25
4846,9,250,25
4847,20,250,25
4848,10,250,25
4849,13,250,25
4850,3,250,25
4851,31,250,25
4852,17,250,25
4853,26,250,25
4854,36,250,25
4855,28,250,25
4856,8,250,25
4857,21,250,25
4858,15,250,25
4859,11,250,25
4860,28,250,25
4861,16,250,25
4862,16,250,25
4863,24,250,25
4864,15,250,25
4865,18,250,25
4866,12,250,25
4867,12,250,25
4868,6,250,25
4869,10,250,25
4870,31,250,25
4871,18,250,25
4872,15,250,25
4873,11,250,25
4874,26,250,25
4875,24,250,25
4876,7,250,25
4877,4,250,25
4878,10,250,25
4879,9,250,25
4880,17,250,25
4881,19,250,25
4882,33,250,25
4883,9,250,25
4884,6,250,25
4885,6,250,25
4886,16,250,25
4887,4,250,25
4888,14,250,25
4889,4,250,25
4890,41,250,25
4891,7,250,25
4892,23,250,25
4893,8,250,25
4894,13,250,25
4895,17,250,25
4896,10,250,25
4897,15,250,25
4898,8,250,25
4899,9,250,25
4900,15,250,25
4901,9,250,25
4902,15,250,25
4903,40,250,25
4904,17,250,25
4905,26,250,25
4906,19,250,25
4907,25,250,25
4908,12,250,25
4909,29,250,25
4910,27,250,25
4911,10,250,25
4912,8,250,25
4913,25,250,25
4914,17,250,25
4915,21,250,25
4916,4,250,25
4917,17,250,25
4918,16,250,25
4919,17,250,25
4920,18,250,25
4921,13,250,25
4922,25,250,25
4923,15,250,25
4924,11,250,25
4925,18,250,25
4926,8,250,25
4927,19,250,25
4928,14,250,25
4929,3,250,25
4930,8,250,25
4931,9,250,25
4932,14,250,25
4933,5,250,25
4934,21,250,25
4935,5,250,25
4936,6,250,25
4937,12,250,25
4938,7,250,25
4939,18,250,25
4940,10,250,25
4941,19,250,25
4942,22,250,25
4943,16,250,25
4944,16,250,25
4945,3,250,25
4946,18,250,25
4947,26,250,25
4948,5,250,25
4949,18,250,25
4950,10,250,25
4951,4,250,25
4952,7,250,25
4953,46,250,25
4954,14,250,25
4955,2,250,25
4956,22,250,25
4957,21,250,25
4958,11,250,25
4959,11,250,25
4960,22,250,25
4961,9,250,25
4962,16,250,25
4963,27,250,25
4964,22,250,25
4965,10,250,25
4966,23,250,25
4967,11,250,25
4968,17,250,25
4969,10,250,25
4970,26,250,25
4971,11,250,25
4972,6,250,25
4973,19,250,25
4974,22,250,25
4975,12,250,25
4976,11,250,25
4977,6,250,25
4978,9,250,25
4979,16,250,25
4980,8,250,25
4981,5,250,25
4982,23,250,25
4983,11,250,25
4984,2,250,25
4985,16,250,25
4986,12,250,25
4987,15,250,25
4988,14,250,25
4989,5,250,25
4990,5,250,25
4991,4,250,25
4992,10,250,25
4993,10,250,25
4994,16,250,25
4995,41,250,25
4996,24,250,25
4997,18,250,25
4998,28,250,25
4999,37,250,25
5000,17,250,25
5001,17,250,125
5002,15,250,125
5003,20,250,125
5004,7,250,125
5005,24,250,125
5006,60,250,125
5007,37,250,125
5008,18,250,125
5009,28,250,125
5010,15,250,125
5011,9,250,125
5012,11,250,125
5013,50,250,125
5014,17,250,125
5015,52,250,125
5016,11,250,125
5017,20,250,125
5018,8,250,125
5019,7,250,125
5020,62,250,125
5021,9,250,125
5022,28,250,125
5023,22,250,125
5024,15,250,125
5025,19,250,125
5026,12,250,125
5027,10,250,125
5028,24,250,125
5029,35,250,125
5030,14,250,125
5031,4,250,125
5032,41,250,125
5033,17,250,125
5034,11,250,125
5035,12,250,125
5036,38,250,125
5037,28,250,125
5038,23,250,125
5039,17,250,125
5040,8,250,125
5041,6,250,125
5042,10,250,125
5043,5,250,125
5044,14,250,125
5045,16,250,125
5046,10,250,125
5047,42,250,125
5048,13,250,125
5049,25,250,125
5050,10,250,125
5051,52,250,125
5052,7,250,125
5053,15,250,125
5054,7,250,125
5055,17,250,125
5056,22,250,125
5057,24,250,125
5058,12,250,125
5059,17,250,125
5060,101,250,125
5061,14,250,125
5062,19,250,125
5063,88,250,125
5064,3,250,125
5065,6,250,125
5066,23,250,125
5067,13,250,125
5068,18,250,125
5069,18,250,125
5070,14,250,125
5071,8,250,125
5072,8,250,125
5073,24,250,125
5074,4,250,125
5075,10,250,125
5076,19,250,125
5077,14,250,125
5078,22,250,125
5079,16,250,125
5080,6,250,125
5081,7,250,125
5082,6,250,125
5083,15,250,125
5084,19,250,125
5085,27,250,125
5086,10,250,125
5087,59,250,125
5088,28,250,125
5089,48,250,125
5090,9,250,125
5091,50,250,125
5092,13,250,125
5093,30,250,125
5094,5,250,125
5095,77,250,125
5096,6,250,125
5097,81,250,125
5098,14,250,125
5099,107,250,125
5100,14,250,125
5101,5,250,125
5102,33,250,125
5103,25,250,125
5104,14,250,125
5105,16,250,125
5106,21,250,125
5107,15,250,125
5108,29,250,125
5109,37,250,125
5110,6,250,125
5111,61,250,125
5112,34,250,125
5113,3,250,125
5114,19,250,125
5115,10,250,125
5116,14,250,125
5117,57,250,125
5118,15,250,125
5119,6,250,125
5120,7,250,125
5121,10,250,125
5122,43,250,125
5123,35,250,125
5124,9,250,125
5125,52,250,125
5126,16,250,125
5127,16,250,125
5128,8,250,125
5129,53,250,125
5130,26,250,125
5131,8,250,125
5132,21,250,125
5133,5,250,125
5134,9,250,125
5135,10,250,125
5136,11,250,125
5137,10,250,125
5138,9,250,125
5139,13,250,125
5140,11,250,125
5141,2,250,125
5142,8,250,125
5143,19,250,125
5144,10,250,125
5145,36,250,125
5146,15,250,125
5147,17,250,125
5148,7,250,125
5149,44,250,125
5150,14,250,125
5151,16,250,125
5152,27,250,125
5153,5,250,125
5154,29,250,125
5155,14,250,125
5156,7,250,125
5157,22,250,125
5158,34,250,125
5159,16,250,125
5160,13,250,125
5161,11,250,125
5162,19,250,125
5163,6,250,125
5164,15,250,125
5165,18,250,125
5166,27,250,125
5167,18,250,125
5168,35,250,125
5169,11,250,125
5170,8,250,125
5171,11,250,125
5172,30,250,125
5173,9,250,125
5174,29,250,125
5175,58,250,125
5176,82,250,125
5177,8,250,125
5178,14,250,125
5179,13,250,125
5180,6,250,125
5181,40,250,125
5182,22,250,125
5183,96,250,125
5184,30,250,125
5185,15,250,125
5186,10,250,125
5187,30,250,125
5188,27,250,125
5189,32,250,125
5190,13,250,125
5191,40,250,125
5192,13,250,125
5193,8,250,125
5194,12,250,125
5195,13,250,125
5196,9,250,125
5197,3,250,125
5198,29,250,125
5199,11,250,125
5200,7,250,125
5201,10,250,250
5202,28,250,250
5203,3,250,250
5204,65,250,250
5205,14,250,250
5206,9,250,250
5207,37,250,250
5208,26,250,250
5209,5,250,250
5210,18,250,250
5211,8,250,250
5212,14,250,250
5213,10,250,250
5214,44,250,250
5215,11,250,250
5216,11,250,250
5217,17,250,250
5218,38,250,250
5219,39,250,250
5220,83,250,250
5221,22,250,250
5222,46,250,250
5223,12,250,250
5224,17,250,250
5225,11,250,250
5226,35,250,250
5227,25,250,250
5228,10,250,250
5229,20,250,250
5230,7,250,250
5231,14,250,250
5232,14,250,250
5233,41,250,250
5234,11,250,250
5235,4,250,250
5236,16,250,250
5237,5,250,250
5238,7,250,250
5239,72,250,250
5240,4,250,250
5241,48,250,250
5242,41,250,250
5243,20,250,250
5244,20,250,250
5245,15,250,250
5246,20,250,250
5247,16,250,250
5248,12,250,250
5249,15,250,250
5250,12,250,250
5251,7,250,250
5252,42,250,250
5253,7,250,250
5254,8,250,250
5255,12,250,250
5256,17,250,250
5257,16,250,250
5258,36,250,250
5259,28,250,250
5260,12,250,250
5261,34,250,250
5262,12,250,250
5263,22,250,250
5264,42,250,250
5265,6,250,250
5266,19,250,250
5267,13,250,250
5268,15,250,250
5269,38,250,250
5270,40,250,250
5271,17,250,250
5272,40,250,250
5273,23,250,250
5274,49,250,250
5275,62,250,250
5276,10,250,250
5277,33,250,250
5278,10,250,250
5279,8,250,250
5280,37,250,250
5281,3,250,250
5282,3,250,250
5283,4,250,250
5284,116,250,250
5285,23,250,250
5286,18,250,250
5287,24,250,250
5288,7,250,250
5289,23,250,250
5290,44,250,250
5291,53,250,250
5292,31,250,250
5293,14,250,250
5294,6,250,250
5295,38,250,250
5296,30,250,250
5297,18,250,250
5298,3,250,250
5299,10,250,250
5300,56,250,250
5301,16,250,250
5302,5,250,250
5303,70,250,250
5304,11,250,250
5305,46,250,250
5306,6,250,250
5307,14,250,250
5308,12,250,250
5309,11,250,250
5310,30,250,250
5311,42,250,250
5312,5,250,250
5313,24,250,250
5314,2,250,250
5315,14,250,250
5316,24,250,250
5317,12,250,250
5318,36,250,250
5319,16,250,250
5320,14,250,250
5321,16,250,250
5322,22,250,250
5323,10,250,250
5324,37,250,250
5325,75,250,250
5326,48,250,250
5327,4,250,250
5328,27,250,250
5329,16,250,250
5330,89,250,250
5331,23,250,250
5332,7,250,250
5333,7,250,250
5334,11,250,250
5335,21,250,250
5336,85,250,250
5337,30,250,250
5338,24,250,250
5339,10,250,250
5340,12,250,250
5341,13,250,250
5342,23,250,250
5343,3,250,250
5344,81,250,250
5345,46,250,250
5346,41,250,250
5347,23,250,250
5348,19,250,250
5349,22,250,250
5350,21,250,250
5351,24,250,250
5352,41,250,250
5353,11,250,250
5354,20,250,250
5355,52,250,250
5356,11,250,250
5357,30,250,250
5358,32,250,250
5359,15,250,250
5360,26,250,250
5361,5,250,250
5362,15,250,250
5363,15,250,250
5364,30,250,250
5365,48,250,250
5366,7,250,250
5367,19,250,250
5368,18,250,250
5369,10,250,250
5370,66,250,250
5371,29,250,250
5372,8,250,250
5373,4,250,250
5374,23,250,250
5375,32,250,250
5376,17,250,250
5377,27,250,250
5378,22,250,250
5379,78,250,250
5380,18,250,250
5381,24,250,250
5382,23,250,250
5383,43,250,250
5384,21,250,250
5385,10,250,250
5386,5,250,250
5387,11,250,250
5388,28,250,250
5389,32,250,250
5390,32,250,250
5391,62,250,250
5392,20,250,250
5393,28,250,250
5394,18,250,250
5395,17,250,250
5396,51,250,250
5397,10,250,250
5398,27,250,250
5399,21,250,250
5400,12,250,250
5401,66,250,500
5402,35,250,500
5403,31,250,500
5404,8,250,500
5405,34,250,500
5406,15,250,500
5407,45,250,500
5408,11,250,500
5409,17,250,500
5410,7,250,500
5411,21,250,500
5412,20,250,500
5413,28,250,500
5414,9,250,500
5415,52,250,500
5416,7,250,500
5417,6,250,500
5418,5,250,500
5419,17,250,500
5420,11,250,500
5421,22,250,500
5422,47,250,500
5423,7,250,500
5424,31,250,500
5425,5,250,500
5426,10,250,500
5427,25,250,500
5428,21,250,500
5429,34,250,500
5430,11,250,500
5431,19,250,500
5432,75,250,500
5433,26,250,500
5434,76,250,500
5435,45,250,500
5436,36,250,500
5437,4,250,500
5438,95,250,500
5439,16,250,500
5440,36,250,500
5441,29,250,500
5442,16,250,500
5443,42,250,500
5444,103,250,500
5445,4,250,500
5446,8,250,500
5447,6,250,500
5448,12,250,500
5449,15,250,500
5450,8,250,500
5451,25,250,500
5452,5,250,500
5453,40,250,500
5454,42,250,500
5455,11,250,500
5456,20,250,500
5457,9,250,500
5458,20,250,500
5459,91,250,500
5460,88,250,500
5461,162,250,500
5462,86,250,500
5463,85,250,500
5464,34,250,500
5465,96,250,500
5466,37,250,500
5467,21,250,500
5468,23,250,500
5469,10,250,500
5470,12,250,500
5471,14,250,500
5472,33,250,500
5473,5,250,500
5474,7,250,500
5475,38,250,500
5476,53,250,500
5477,64,250,500
5478,27,250,500
5479,56,250,500
5480,20,250,500
5481,50,250,500
5482,102,250,500
5483,23,250,500
5484,29,250,500
5485,133,250,500
5486,16,250,500
5487,8,250,500
5488,36,250,500
5489,25,250,500
5490,18,250,500
5491,38,250,500
5492,2,250,500
5493,57,250,500
5494,75,250,500
5495,48,250,500
5496,15,250,500
5497,39,250,500
5498,13,250,500
5499,13,250,500
5500,71,250,500
5501,34,250,500
5502,146,250,500
5503,8,250,500
5504,33,250,500
5505,9,250,500
5506,6,250,500
5507,41,250,500
5508,35,250,500
5509,94,250,500
5510,4,250,500
5511,4,250,500
5512,20,250,500
5513,18,250,500
5514,20,250,500
5515,10,250,500
5516,73,250,500
5517,5,250,500
5518,24,250,500
5519,41,250,500
5520,6,250,500
5521,5,250,500
5522,24,250,500
5523,23,250,500
5524,63,250,500
5525,17,250,500
5526,16,250,500
5527,22,250,500
5528,2,250,500
5529,46,250,500
5530,7,250,500
5531,7,250,500
5532,23,250,500
5533,49,250,500
5534,63,250,500
5535,12,250,500
5536,50,250,500
5537,19,250,500
5538,18,250,500
5539,8,250,500
5540,8,250,500
5541,71,250,500
5542,18,250,500
5543,164,250,500
5544,16,250,500
5545,48,250,500
5546,9,250,500
5547,89,250,500
5548,11,250,500
5549,16,250,500
5550,12,250,500
5551,22,250,500
5552,12,250,500
5553,5,250,500
5554,7,250,500
5555,35,250,500
5556,41,250,500
5557,130,250,500
5558,33,250,500
5559,21,250,500
5560,9,250,500
5561,3,250,500
5562,93,250,500
5563,11,250,500
5564,22,250,500
5565,41,250,500
5566,10,250,500
5567,47,250,500
5568,13,250,500
5569,14,250,500
5570,8,250,500
5571,10,250,500
5572,6,250,500
5573,11,250,500
5574,24,250,500
5575,28,250,500
5576,23,250,500
5577,33,250,500
5578,10,250,500
5579,3,250,500
5580,11,250,500
5581,8,250,500
5582,5,250,500
5583,8,250,500
5584,15,250,500
5585,72,250,500
5586,14,250,500
5587,13,250,500
5588,32,250,500
5589,19,250,500
5590,9,250,500
5591,10,250,500
5592,9,250,500
5593,68,250,500
5594,8,250,500
5595,7,250,500
5596,19,250,500
5597,6,250,500
5598,70,250,500
5599,7,250,500
5600,85,250,500
5601,175,250,31250
5602,221,250,31250
5603,75,250,31250
5604,31,250,31250
5605,671,250,31250
5606,28,250,31250
5607,140,250,31250
5608,143,250,31250
5609,60,250,31250
5610,104,250,31250
5611,145,250,31250
5612,392,250,31250
5613,18,250,31250
5614,157,250,31250
5615,200,250,31250
5616,315,250,31250
5617,79,250,31250
5618,501,250,31250
5619,53,250,31250
5620,143,250,31250
5621,112,250,31250
5622,54,250,31250
5623,129,250,31250
5624,207,250,31250
5625,178,250,31250
5626,226,250,31250
5627,265,250,31250
5628,311,250,31250
5629,97,250,31250
5630,8,250,31250
5631,160,250,31250
5632,69,250,31250
5633,268,250,31250
5634,180,250,31250
5635,146,250,31250
5636,141,250,31250
5637,206,250,31250
5638,20,250,31250
5639,141,250,31250
5640,49,250,31250
5641,44,250,31250
5642,121,250,31250
5643,616,250,31250
5644,332,250,31250
5645,54,250,31250
5646,255,250,31250
5647,172,250,31250
5648,237,250,31250
5649,93,250,31250
5650,421,250,31250
5651,82,250,31250
5652,128,250,31250
5653,32,250,31250
5654,67,250,31250
5655,741,250,31250
5656,24,250,31250
5657,156,250,31250
5658,185,250,31250
5659,115,250,31250
5660,11,250,31250
5661,131,250,31250
5662,116,250,31250
5663,158,250,31250
5664,108,250,31250
5665,33,250,31250
5666,64,250,31250
5667,9,250,31250
5668,171,250,31250
5669,197,250,31250
5670,13,250,31250
5671,226,250,31250
5672,177,250,31250
5673,89,250,31250
5674,90,250,31250
5675,260,250,31250
5676,146,250,31250
5677,80,250,31250
5678,41,250,31250
5679,222,250,31250
5680,56,250,31250
5681,221,250,31250
5682,414,250,31250
5683,18,250,31250
5684,487,250,31250
5685,137,250,31250
5686,11,250,31250
5687,84,250,31250
5688,38,250,31250
5689,44,250,31250
5690,83,250,31250
5691,66,250,31250
5692,31,250,31250
5693,127,250,31250
5694,37,250,31250
5695,13,250,31250
5696,296,250,31250
5697,66,250,31250
5698,411,250,31250
5699,144,250,31250
5700,78,250,31250
5701,12,250,31250
5702,253,250,31250
5703,124,250,31250
5704,181,250,31250
5705,52,250,31250
5706,171,250,31250
5707,58,250,31250
5708,182,250,31250
5709,17,250,31250
5710,168,250,31250
5711,208,250,31250
5712,358,250,31250
5713,39,250,31250
5714,102,250,31250
5715,139,250,31250
5716,95,250,31250
5717,111,250,31250
5718,37,250,31250
5719,53,250,31250
5720,123,250,31250
5721,177,250,31250
5722,35,250,31250
5723,78,250,31250
5724,322,250,31250
5725,228,250,31250
5726,195,250,31250
5727,64,250,31250
5728,24,250,31250
5729,101,250,31250
5730,32,250,31250
5731,20,250,31250
5732,32,250,31250
5733,168,250,31250
5734,343,250,31250
5735,119,250,31250
5736,19,250,31250
5737,142,250,31250
5738,77,250,31250
5739,33,250,31250
5740,460,250,31250
5741,106,250,31250
5742,33,250,31250
5743,736,250,31250
5744,393,250,31250
5745,66,250,31250
5746,308,250,31250
5747,96,250,31250
5748,387,250,31250
5749,177,250,31250
5750,219,250,31250
5751,98,250,31250
5752,96,250,31250
5753,25,250,31250
5754,245,250,31250
5755,400,250,31250
5756,83,250,31250
5757,15,250,31250
5758,22,250,31250
5759,229,250,31250
5760,28,250,31250
5761,120,250,31250
5762,127,250,31250
5763,49,250,31250
5764,44,250,31250
5765,425,250,31250
5766,58,250,31250
5767,32,250,31250
5768,132,250,31250
5769,9,250,31250
5770,104,250,31250
5771,136,250,31250
5772,175,250,31250
5773,125,250,31250
5774,467,250,31250
5775,28,250,31250
5776,83,250,31250
5777,156,250,31250
5778,439,250,31250
5779,258,250,31250
5780,114,250,31250
5781,17,250,31250
5782,127,250,31250
5783,152,250,31250
5784,12,250,31250
5785,43,250,31250
5786,111,250,31250
5787,73,250,31250
5788,200,250,31250
5789,164,250,31250
5790,103,250,31250
5791,46,250,31250
5792,79,250,31250
5793,14,250,31250
5794,568,250,31250
5795,127,250,31250
5796,184,250,31250
5797,18,250,31250
5798,178,250,31250
5799,23,250,31250
5800,188,250,31250
5801,95,250,62250
5802,222,250,62250
5803,533,250,62250
5804,321,250,62250
5805,14,250,62250
5806,285,250,62250
5807,18,250,62250
5808,103,250,62250
5809,20,250,62250
5810,86,250,62250
5811,223,250,62250
5812,63,250,62250
5813,153,250,62250
5814,57,250,62250
5815,41,250,62250
5816,120,250,62250
5817,246,250,62250
5818,61,250,62250
5819,30,250,62250
5820,115,250,62250
5821,239,250,62250
5822,202,250,62250
5823,59,250,62250
5824,177,250,62250
5825,35,250,62250
5826,51,250,62250
5827,376,250,62250
5828,75,250,62250
5829,215,250,62250
5830,341,250,62250
5831,225,250,62250
5832,44,250,62250
5833,356,250,62250
5834,258,250,62250
5835,111,250,62250
5836,100,250,62250
5837,383,250,62250
5838,178,250,62250
5839,22,250,62250
5840,26,250,62250
5841,89,250,62250
5842,18,250,62250
5843,361,250,62250
5844,266,250,62250
5845,36,250,62250
5846,272,250,62250
5847,165,250,62250
5848,33,250,62250
5849,50,250,62250
5850,168,250,62250
5851,156,250,62250
5852,211,250,62250
5853,241,250,62250
5854,65,250,62250
5855,478,250,62250
5856,38,250,62250
5857,137,250,62250
5858,142,250,62250
5859,170,250,62250
5860,217,250,62250
5861,53,250,62250
5862,320,250,62250
5863,104,250,62250
5864,96,250,62250
5865,179,250,62250
5866,142,250,62250
5867,248,250,62250
5868,253,250,62250
5869,188,250,62250
5870,295,250,62250
5871,262,250,62250
5872,586,250,62250
5873,36,250,62250
5874,126,250,62250
5875,83,250,62250
5876,111,250,62250
5877,112,250,62250
5878,54,250,62250
5879,144,250,62250
5880,226,250,62250
5881,358,250,62250
5882,10,250,62250
5883,60,250,62250
5884,81,250,62250
5885,23,250,62250
5886,161,250,62250
5887,336,250,62250
5888,23,250,62250
5889,151,250,62250
5890,98,250,62250
5891,78,250,62250
5892,162,250,62250
5893,43,250,62250
5894,253,250,62250
5895,166,250,62250
5896,238,250,62250
5897,231,250,62250
5898,748,250,62250
5899,50,250,62250
5900,18,250,62250
5901,159,250,62250
5902,58,250,62250
5903,37,250,62250
5904,537,250,62250
5905,198,250,62250
5906,41,250,62250
5907,91,250,62250
5908,89,250,62250
5909,36,250,62250
5910,35,250,62250
5911,54,250,62250
5912,24,250,62250
5913,511,250,62250
5914,67,250,62250
5915,157,250,62250
5916,146,250,62250
5917,120,250,62250
5918,402,250,62250
5919,39,250,62250
5920,99,250,62250
5921,262,250,62250
5922,42,250,62250
5923,95,250,62250
5924,389,250,62250
5925,159,250,62250
5926,67,250,62250
5927,47,250,62250
5928,180,250,62250
5929,497,250,62250
5930,165,250,62250
5931,499,250,62250
5932,163,250,62250
5933,105,250,62250
5934,105,250,62250
5935,16,250,62250
5936,55,250,62250
5937,116,250,62250
5938,50,250,62250
5939,24,250,62250
5940,29,250,62250
5941,52,250,62250
5942,91,250,62250
5943,463,250,62250
5944,38,250,62250
5945,53,250,62250
5946,221,250,62250
5947,15,250,62250
5948,162,250,62250
5949,154,250,62250
5950,31,250,62250
5951,95,250,62250
5952,42,250,62250
5953,162,250,62250
5954,568,250,62250
5955,88,250,62250
5956,83,250,62250
5957,473,250,62250
5958,55,250,62250
5959,87,250,62250
5960,64,250,62250
5961,178,250,62250
5962,130,250,62250
5963,345,250,62250
5964,196,250,62250
5965,113,250,62250
5966,216,250,62250
5967,27,250,62250
5968,211,250,62250
5969,420,250,62250
5970,74,250,62250
5971,150,250,62250
5972,70,250,62250
5973,396,250,62250
5974,26,250,62250
5975,128,250,62250
5976,146,250,62250
5977,63,250,62250
5978,79,250,62250
5979,256,250,62250
5980,213,250,62250
5981,87,250,62250
5982,16,250,62250
5983,76,250,62250
5984,263,250,62250
5985,148,250,62250
5986,177,250,62250
5987,12,250,62250
5988,101,250,62250
5989,241,250,62250
5990,388,250,62250
5991,388,250,62250
5992,681,250,62250
5993,83,250,62250
5994,26,250,62250
5995,89,250,62250
5996,74,250,62250
5997,19,250,62250
5998,945,250,62250
5999,29,250,62250
6000,88,250,62250
